Summoner,Region,Champion,Date,Result,Keystone
OG Kayys,EUW1,Thresh,30-11-2019,Loss,Aftershock
OG Kayys,EUW1,Ashe,30-11-2019,Win,Lethal Tempo
OG Kayys,EUW1,Tristana,30-11-2019,Win,Press the Attack
OG Kayys,EUW1,Ashe,30-11-2019,Loss,Lethal Tempo
OG Kayys,EUW1,Tristana,27-11-2019,Loss,Press the Attack
OG Kayys,EUW1,Tristana,27-11-2019,Loss,Press the Attack
OG Kayys,EUW1,Thresh,27-11-2019,Loss,Aftershock
OG Kayys,EUW1,Blitzcrank,27-11-2019,Win,Aftershock
Kayys Kayys,NA1,Jinx,23-11-2019,Win,Lethal Tempo
Kayys Kayys,NA1,Tristana,23-11-2019,Loss,Press the Attack
Kayys Kayys,NA1,Ezreal,23-11-2019,Win,Conqueror
Kayys Kayys,NA1,Tristana,22-11-2019,Win,Press the Attack
Kayys Kayys,NA1,Jinx,22-11-2019,Loss,Lethal Tempo
Kayys Kayys,NA1,Xayah,21-11-2019,Win,Lethal Tempo
Kayys Kayys,NA1,Thresh,21-11-2019,Loss,Aftershock
Kayys Kayys,NA1,Elise,21-11-2019,Loss,Electrocute
Kayys Kayys,NA1,Ezreal,21-11-2019,Loss,Press the Attack
Kayys Kayys,NA1,Ezreal,21-11-2019,Loss,Conqueror
Kayys Kayys,NA1,Xayah,20-11-2019,Loss,Lethal Tempo
Kayys Kayys,NA1,Ashe,20-11-2019,Loss,Lethal Tempo
Kayys Kayys,NA1,Xayah,20-11-2019,Win,Lethal Tempo
Kayys Kayys,NA1,Kai'Sa,20-11-2019,Win,Lethal Tempo
Kayys Kayys,NA1,Ashe,20-11-2019,Win,Press the Attack
Kayys Kayys,NA1,Xayah,20-11-2019,Win,Lethal Tempo
Kayys Kayys,NA1,Kai'Sa,19-11-2019,Win,Press the Attack
Kayys Kayys,NA1,Kai'Sa,18-11-2019,Loss,Press the Attack
